Store,Date,Dept,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,IsHoliday
3,05/21/10,4,75.81,2.83,213.91,7.34,7061.3,0
3,05/21/10,5,75.81,2.83,213.91,7.34,5079.98,0
3,05/21/10,7,75.81,2.83,213.91,7.34,8385.54,0
3,05/21/10,8,75.81,2.83,213.91,7.34,7690.88,0
3,05/21/10,10,75.81,2.83,213.91,7.34,8064.55,0
3,05/21/10,12,75.81,2.83,213.91,7.34,1862.03,0
3,05/21/10,14,75.81,2.83,213.91,7.34,3810.72,0
3,05/21/10,16,75.81,2.83,213.91,7.34,8621.76,0
3,05/21/10,20,75.81,2.83,213.91,7.34,1490.19,0
3,05/21/10,21,75.81,2.83,213.91,7.34,955.6,0
3,05/21/10,22,75.81,2.83,213.91,7.34,2027.15,0
3,05/21/10,23,75.81,2.83,213.91,7.34,7742.47,0
3,05/21/10,24,75.81,2.83,213.91,7.34,1682.34,0
3,05/21/10,27,75.81,2.83,213.91,7.34,260,0
3,05/21/10,28,75.81,2.83,213.91,7.34,161.5,0
3,05/21/10,29,75.81,2.83,213.91,7.34,1463.38,0
3,05/21/10,30,75.81,2.83,213.91,7.34,1263.5,0
3,05/21/10,31,75.81,2.83,213.91,7.34,389.5,0
3,05/21/10,32,75.81,2.83,213.91,7.34,2379.07,0
3,05/21/10,33,75.81,2.83,213.91,7.34,2845.5,0
3,05/21/10,34,75.81,2.83,213.91,7.34,5000.17,0
3,05/21/10,35,75.81,2.83,213.91,7.34,1412,0
3,05/21/10,36,75.81,2.83,213.91,7.34,984.5,0
3,05/21/10,38,75.81,2.83,213.91,7.34,109438.91,0
3,05/21/10,51,75.81,2.83,213.91,7.34,3.76,0
3,05/21/10,52,75.81,2.83,213.91,7.34,540.49,0
3,05/21/10,54,75.81,2.83,213.91,7.34,81,0
3,05/21/10,55,75.81,2.83,213.91,7.34,4081.72,0
3,05/21/10,56,75.81,2.83,213.91,7.34,1853.77,0
3,05/21/10,59,75.81,2.83,213.91,7.34,239.07,0
3,05/21/10,60,75.81,2.83,213.91,7.34,114.4,0
3,05/21/10,67,75.81,2.83,213.91,7.34,2097.4,0
3,05/21/10,71,75.81,2.83,213.91,7.34,656,0
3,05/21/10,72,75.81,2.83,213.91,7.34,14531.14,0
3,05/21/10,81,75.81,2.83,213.91,7.34,1035.63,0
3,05/21/10,82,75.81,2.83,213.91,7.34,5325.76,0
3,05/21/10,85,75.81,2.83,213.91,7.34,1706.77,0
3,05/21/10,90,75.81,2.83,213.91,7.34,1221.62,0
3,05/21/10,91,75.81,2.83,213.91,7.34,295.5,0
3,05/21/10,92,75.81,2.83,213.91,7.34,4979.21,0
3,05/21/10,95,75.81,2.83,213.91,7.34,14115.71,0
3,05/21/10,96,75.81,2.83,213.91,7.34,3625.6,0
3,05/21/10,97,75.81,2.83,213.91,7.34,169.61,0
3,05/28/10,1,78.6,2.76,214.2,7.34,4204.65,0
3,05/28/10,4,78.6,2.76,214.2,7.34,7205.91,0
3,05/28/10,7,78.6,2.76,214.2,7.34,7285.55,0
3,05/28/10,9,78.6,2.76,214.2,7.34,6532.59,0
3,05/28/10,10,78.6,2.76,214.2,7.34,8269.88,0
3,05/28/10,11,78.6,2.76,214.2,7.34,6949.07,0
3,05/28/10,12,78.6,2.76,214.2,7.34,2465.03,0
3,05/28/10,13,78.6,2.76,214.2,7.34,10259.91,0
3,05/28/10,14,78.6,2.76,214.2,7.34,2899.67,0
3,05/28/10,17,78.6,2.76,214.2,7.34,2236.01,0
3,05/28/10,21,78.6,2.76,214.2,7.34,1163.44,0
3,05/28/10,22,78.6,2.76,214.2,7.34,2370.48,0
3,05/28/10,23,78.6,2.76,214.2,7.34,9048.43,0
3,05/28/10,26,78.6,2.76,214.2,7.34,2123.54,0
3,05/28/10,27,78.6,2.76,214.2,7.34,401,0
3,05/28/10,29,78.6,2.76,214.2,7.34,1350.37,0
3,05/28/10,30,78.6,2.76,214.2,7.34,1237.4,0
3,05/28/10,32,78.6,2.76,214.2,7.34,150.63,0
3,05/28/10,34,78.6,2.76,214.2,7.34,5241,0
3,05/28/10,35,78.6,2.76,214.2,7.34,1445,0
3,05/28/10,36,78.6,2.76,214.2,7.34,762,0
3,05/28/10,38,78.6,2.76,214.2,7.34,119293.56,0
3,05/28/10,40,78.6,2.76,214.2,7.34,15519.44,0
3,05/28/10,42,78.6,2.76,214.2,7.34,2872.65,0
3,05/28/10,44,78.6,2.76,214.2,7.34,1144.24,0
3,05/28/10,47,78.6,2.76,214.2,7.34,-78,0
3,05/28/10,52,78.6,2.76,214.2,7.34,528.3,0
3,05/28/10,56,78.6,2.76,214.2,7.34,1132.77,0
3,05/28/10,60,78.6,2.76,214.2,7.34,149.6,0
3,05/28/10,67,78.6,2.76,214.2,7.34,2431,0
3,05/28/10,71,78.6,2.76,214.2,7.34,464.44,0
3,05/28/10,72,78.6,2.76,214.2,7.34,11477.62,0
3,05/28/10,79,78.6,2.76,214.2,7.34,6280.54,0
3,05/28/10,85,78.6,2.76,214.2,7.34,1591.11,0
3,05/28/10,87,78.6,2.76,214.2,7.34,1033.72,0
3,05/28/10,90,78.6,2.76,214.2,7.34,1229.3,0
3,05/28/10,97,78.6,2.76,214.2,7.34,157.24,0
3,06/04/10,1,78.53,2.7,214.5,7.34,5020.1,0
3,06/04/10,2,78.53,2.7,214.5,7.34,17083.4,0
3,06/04/10,3,78.53,2.7,214.5,7.34,3408.74,0
3,06/04/10,5,78.53,2.7,214.5,7.34,9100.17,0
3,06/04/10,6,78.53,2.7,214.5,7.34,1487.64,0
3,06/04/10,8,78.53,2.7,214.5,7.34,8599.23,0
3,06/04/10,9,78.53,2.7,214.5,7.34,7136.01,0
3,06/04/10,11,78.53,2.7,214.5,7.34,10880.4,0
3,06/04/10,12,78.53,2.7,214.5,7.34,2328.02,0
3,06/04/10,16,78.53,2.7,214.5,7.34,13564.82,0
3,06/04/10,17,78.53,2.7,214.5,7.34,2817.19,0
3,06/04/10,21,78.53,2.7,214.5,7.34,1049.24,0
3,06/04/10,22,78.53,2.7,214.5,7.34,2145.28,0
3,06/04/10,23,78.53,2.7,214.5,7.34,9598.97,0
3,06/04/10,24,78.53,2.7,214.5,7.34,1633.25,0
3,06/04/10,25,78.53,2.7,214.5,7.34,4425.62,0
3,06/04/10,27,78.53,2.7,214.5,7.34,320.5,0
3,06/04/10,29,78.53,2.7,214.5,7.34,1824.5,0
3,06/04/10,30,78.53,2.7,214.5,7.34,1364.48,0
3,06/04/10,31,78.53,2.7,214.5,7.34,381,0
3,06/04/10,32,78.53,2.7,214.5,7.34,3827.46,0
3,06/04/10,35,78.53,2.7,214.5,7.34,1586,0
3,06/04/10,36,78.53,2.7,214.5,7.34,1645,0
3,06/04/10,40,78.53,2.7,214.5,7.34,17141.95,0
3,06/04/10,41,78.53,2.7,214.5,7.34,421.79,0
3,06/04/10,42,78.53,2.7,214.5,7.34,3380.43,0
3,06/04/10,44,78.53,2.7,214.5,7.34,1169.04,0
3,06/04/10,51,78.53,2.7,214.5,7.34,3.36,0
3,06/04/10,52,78.53,2.7,214.5,7.34,953.57,0
3,06/04/10,54,78.53,2.7,214.5,7.34,90,0
3,06/04/10,56,78.53,2.7,214.5,7.34,684.17,0
3,06/04/10,59,78.53,2.7,214.5,7.34,239.96,0
3,06/04/10,67,78.53,2.7,214.5,7.34,2837.14,0
3,06/04/10,72,78.53,2.7,214.5,7.34,13400.35,0
3,06/04/10,74,78.53,2.7,214.5,7.34,3948.5,0
3,06/04/10,79,78.53,2.7,214.5,7.34,7605.29,0
3,06/04/10,81,78.53,2.7,214.5,7.34,1204.47,0
3,06/04/10,82,78.53,2.7,214.5,7.34,6367.9,0
3,06/04/10,85,78.53,2.7,214.5,7.34,1607.71,0
3,06/04/10,87,78.53,2.7,214.5,7.34,1229.8,0
3,06/04/10,90,78.53,2.7,214.5,7.34,1183.04,0
3,06/04/10,91,78.53,2.7,214.5,7.34,447.6,0
3,06/04/10,95,78.53,2.7,214.5,7.34,18214.05,0
3,06/04/10,96,78.53,2.7,214.5,7.34,5981,0
3,06/04/10,97,78.53,2.7,214.5,7.34,57.02,0
3,06/11/10,1,82.1,2.67,214.79,7.34,4726.45,0
3,06/11/10,2,82.1,2.67,214.79,7.34,15351.27,0
3,06/11/10,3,82.1,2.67,214.79,7.34,2503.69,0
3,06/11/10,4,82.1,2.67,214.79,7.34,7137.97,0
3,06/11/10,5,82.1,2.67,214.79,7.34,8578.21,0
3,06/11/10,6,82.1,2.67,214.79,7.34,1657.04,0
3,06/11/10,7,82.1,2.67,214.79,7.34,8608.54,0
3,06/11/10,9,82.1,2.67,214.79,7.34,6582.19,0
3,06/11/10,10,82.1,2.67,214.79,7.34,7598.2,0
3,06/11/10,11,82.1,2.67,214.79,7.34,8420.89,0
3,06/11/10,12,82.1,2.67,214.79,7.34,2180.82,0
3,06/11/10,13,82.1,2.67,214.79,7.34,10340.98,0
3,06/11/10,14,82.1,2.67,214.79,7.34,3164.36,0
3,06/11/10,17,82.1,2.67,214.79,7.34,2093.61,0
3,06/11/10,18,82.1,2.67,214.79,7.34,0.25,0
3,06/11/10,20,82.1,2.67,214.79,7.34,1690.03,0
3,06/11/10,23,82.1,2.67,214.79,7.34,8846.97,0
3,06/11/10,24,82.1,2.67,214.79,7.34,1461.68,0
3,06/11/10,26,82.1,2.67,214.79,7.34,2316.42,0
3,06/11/10,29,82.1,2.67,214.79,7.34,1505,0
3,06/11/10,30,82.1,2.67,214.79,7.34,1197.52,0
3,06/11/10,31,82.1,2.67,214.79,7.34,446,0
3,06/11/10,33,82.1,2.67,214.79,7.34,2692.25,0
3,06/11/10,34,82.1,2.67,214.79,7.34,4514.5,0
3,06/11/10,36,82.1,2.67,214.79,7.34,1705,0
3,06/11/10,38,82.1,2.67,214.79,7.34,112798.96,0
3,06/11/10,40,82.1,2.67,214.79,7.34,16474.48,0
3,06/11/10,42,82.1,2.67,214.79,7.34,3805.03,0
3,06/11/10,44,82.1,2.67,214.79,7.34,1090.23,0
3,06/11/10,52,82.1,2.67,214.79,7.34,476.46,0
3,06/11/10,55,82.1,2.67,214.79,7.34,5804.41,0
3,06/11/10,56,82.1,2.67,214.79,7.34,539.26,0
3,06/11/10,59,82.1,2.67,214.79,7.34,181.46,0
3,06/11/10,67,82.1,2.67,214.79,7.34,2672.54,0
3,06/11/10,71,82.1,2.67,214.79,7.34,755.47,0
3,06/11/10,72,82.1,2.67,214.79,7.34,11184.51,0
3,06/11/10,74,82.1,2.67,214.79,7.34,3214.8,0
3,06/11/10,81,82.1,2.67,214.79,7.34,1023.5,0
3,06/11/10,82,82.1,2.67,214.79,7.34,5261.24,0
3,06/11/10,85,82.1,2.67,214.79,7.34,1197.42,0
3,06/11/10,87,82.1,2.67,214.79,7.34,1259.18,0
3,06/11/10,91,82.1,2.67,214.79,7.34,421.11,0
3,06/11/10,92,82.1,2.67,214.79,7.34,5799.41,0
3,06/11/10,95,82.1,2.67,214.79,7.34,17106.6,0
3,06/11/10,96,82.1,2.67,214.79,7.34,4438.61,0
3,06/11/10,97,82.1,2.67,214.79,7.34,47.39,0
3,06/18/10,1,83.52,2.64,214.79,7.34,4444.66,0
3,06/18/10,3,83.52,2.64,214.79,7.34,2920.7,0
3,06/18/10,5,83.52,2.64,214.79,7.34,8787.77,0
3,06/18/10,6,83.52,2.64,214.79,7.34,1556.22,0
3,06/18/10,7,83.52,2.64,214.79,7.34,8769.82,0
3,06/18/10,8,83.52,2.64,214.79,7.34,8670.13,0
3,06/18/10,9,83.52,2.64,214.79,7.34,6307.49,0
3,06/18/10,10,83.52,2.64,214.79,7.34,8528.12,0
3,06/18/10,13,83.52,2.64,214.79,7.34,9984.72,0
3,06/18/10,14,83.52,2.64,214.79,7.34,3757.38,0
3,06/18/10,16,83.52,2.64,214.79,7.34,9666.45,0
3,06/18/10,17,83.52,2.64,214.79,7.34,2414.39,0
3,06/18/10,18,83.52,2.64,214.79,7.34,0.5,0
3,06/18/10,19,83.52,2.64,214.79,7.34,496.98,0
3,06/18/10,20,83.52,2.64,214.79,7.34,2282.78,0
3,06/18/10,21,83.52,2.64,214.79,7.34,1079.54,0
3,06/18/10,22,83.52,2.64,214.79,7.34,1823.3,0
3,06/18/10,24,83.52,2.64,214.79,7.34,1510.5,0
3,06/18/10,26,83.52,2.64,214.79,7.34,2184.18,0
3,06/18/10,31,83.52,2.64,214.79,7.34,459,0
3,06/18/10,32,83.52,2.64,214.79,7.34,2239.6,0
3,06/18/10,34,83.52,2.64,214.79,7.34,3772.83,0
3,06/18/10,35,83.52,2.64,214.79,7.34,1205,0
3,06/18/10,36,83.52,2.64,214.79,7.34,1391.5,0
3,06/18/10,38,83.52,2.64,214.79,7.34,121083.31,0
3,06/18/10,40,83.52,2.64,214.79,7.34,15618.02,0
3,06/18/10,42,83.52,2.64,214.79,7.34,3293.25,0
3,06/18/10,46,83.52,2.64,214.79,7.34,4986.42,0
3,06/18/10,47,83.52,2.64,214.79,7.34,72,0
3,06/18/10,52,83.52,2.64,214.79,7.34,721.73,0
3,06/18/10,54,83.52,2.64,214.79,7.34,35,0
3,06/18/10,55,83.52,2.64,214.79,7.34,5341.96,0
3,06/18/10,56,83.52,2.64,214.79,7.34,452.55,0
3,06/18/10,59,83.52,2.64,214.79,7.34,180.62,0
3,06/18/10,60,83.52,2.64,214.79,7.34,98.8,0
3,06/18/10,67,83.52,2.64,214.79,7.34,2527,0
3,06/18/10,72,83.52,2.64,214.79,7.34,12143.42,0
3,06/18/10,74,83.52,2.64,214.79,7.34,3038.8,0
3,06/18/10,81,83.52,2.64,214.79,7.34,1001.12,0
3,06/18/10,85,83.52,2.64,214.79,7.34,1307.71,0
3,06/18/10,87,83.52,2.64,214.79,7.34,821.78,0
3,06/18/10,91,83.52,2.64,214.79,7.34,438.17,0
3,06/18/10,92,83.52,2.64,214.79,7.34,5801.12,0
3,06/18/10,97,83.52,2.64,214.79,7.34,207.72,0
3,06/25/10,1,83.79,2.65,214.67,7.34,4377.74,0
3,06/25/10,2,83.79,2.65,214.67,7.34,13851.83,0
3,06/25/10,3,83.79,2.65,214.67,7.34,2731.51,0
3,06/25/10,5,83.79,2.65,214.67,7.34,8362.08,0
3,06/25/10,6,83.79,2.65,214.67,7.34,1155.51,0
3,06/25/10,7,83.79,2.65,214.67,7.34,13262.5,0
3,06/25/10,11,83.79,2.65,214.67,7.34,11200.84,0
3,06/25/10,12,83.79,2.65,214.67,7.34,2232.28,0
3,06/25/10,13,83.79,2.65,214.67,7.34,10697.44,0
3,06/25/10,16,83.79,2.65,214.67,7.34,9105.31,0
3,06/25/10,17,83.79,2.65,214.67,7.34,1882.41,0
3,06/25/10,20,83.79,2.65,214.67,7.34,2107.89,0
3,06/25/10,21,83.79,2.65,214.67,7.34,1246.99,0
3,06/25/10,22,83.79,2.65,214.67,7.34,1471.97,0
3,06/25/10,23,83.79,2.65,214.67,7.34,11125.97,0
3,06/25/10,25,83.79,2.65,214.67,7.34,3258.5,0
3,06/25/10,26,83.79,2.65,214.67,7.34,1663.64,0
3,06/25/10,27,83.79,2.65,214.67,7.34,275,0
3,06/25/10,29,83.79,2.65,214.67,7.34,1472.92,0
3,06/25/10,30,83.79,2.65,214.67,7.34,1116.42,0
3,06/25/10,31,83.79,2.65,214.67,7.34,390.5,0
3,06/25/10,33,83.79,2.65,214.67,7.34,2111.25,0
3,06/25/10,34,83.79,2.65,214.67,7.34,3001.83,0
3,06/25/10,35,83.79,2.65,214.67,7.34,935,0
3,06/25/10,36,83.79,2.65,214.67,7.34,1431.5,0
3,06/25/10,38,83.79,2.65,214.67,7.34,115598.91,0
3,06/25/10,40,83.79,2.65,214.67,7.34,13929.32,0
3,06/25/10,42,83.79,2.65,214.67,7.34,3146,0
3,06/25/10,44,83.79,2.65,214.67,7.34,863.51,0
3,06/25/10,46,83.79,2.65,214.67,7.34,5230.38,0
3,06/25/10,51,83.79,2.65,214.67,7.34,11.54,0
3,06/25/10,54,83.79,2.65,214.67,7.34,30,0
3,06/25/10,55,83.79,2.65,214.67,7.34,5020.02,0
3,06/25/10,56,83.79,2.65,214.67,7.34,284.54,0
3,06/25/10,60,83.79,2.65,214.67,7.34,114.4,0
3,06/25/10,71,83.79,2.65,214.67,7.34,792.5,0
3,06/25/10,74,83.79,2.65,214.67,7.34,2509.18,0
3,06/25/10,81,83.79,2.65,214.67,7.34,961.64,0
3,06/25/10,85,83.79,2.65,214.67,7.34,1110.17,0
3,06/25/10,87,83.79,2.65,214.67,7.34,1650.91,0
3,06/25/10,90,83.79,2.65,214.67,7.34,1128.44,0
3,06/25/10,92,83.79,2.65,214.67,7.34,5253.51,0
3,06/25/10,97,83.79,2.65,214.67,7.34,156.89,0
3,07/02/10,1,82.2,2.67,214.55,7.35,4238.56,0
3,07/02/10,2,82.2,2.67,214.55,7.35,16314.65,0
3,07/02/10,3,82.2,2.67,214.55,7.35,2645.63,0
3,07/02/10,4,82.2,2.67,214.55,7.35,8163.02,0
3,07/02/10,7,82.2,2.67,214.55,7.35,8757.26,0
3,07/02/10,8,82.2,2.67,214.55,7.35,8682.73,0
3,07/02/10,9,82.2,2.67,214.55,7.35,5487.77,0
3,07/02/10,10,82.2,2.67,214.55,7.35,8551.14,0
3,07/02/10,11,82.2,2.67,214.55,7.35,8712.26,0
3,07/02/10,12,82.2,2.67,214.55,7.35,1761.77,0
3,07/02/10,14,82.2,2.67,214.55,7.35,4448.56,0
3,07/02/10,16,82.2,2.67,214.55,7.35,6394.95,0
3,07/02/10,19,82.2,2.67,214.55,7.35,599.68,0
3,07/02/10,20,82.2,2.67,214.55,7.35,1811.62,0
3,07/02/10,21,82.2,2.67,214.55,7.35,1343.11,0
3,07/02/10,22,82.2,2.67,214.55,7.35,2189.5,0
3,07/02/10,23,82.2,2.67,214.55,7.35,9729.45,0
3,07/02/10,25,82.2,2.67,214.55,7.35,4106.5,0
3,07/02/10,26,82.2,2.67,214.55,7.35,1661.78,0
3,07/02/10,27,82.2,2.67,214.55,7.35,432.5,0
3,07/02/10,30,82.2,2.67,214.55,7.35,1053.88,0
3,07/02/10,31,82.2,2.67,214.55,7.35,527.72,0
3,07/02/10,32,82.2,2.67,214.55,7.35,3183.62,0
3,07/02/10,33,82.2,2.67,214.55,7.35,2574.5,0
3,07/02/10,34,82.2,2.67,214.55,7.35,3389.5,0
3,07/02/10,36,82.2,2.67,214.55,7.35,1185.5,0
3,07/02/10,40,82.2,2.67,214.55,7.35,17756.09,0
3,07/02/10,41,82.2,2.67,214.55,7.35,411.64,0
3,07/02/10,42,82.2,2.67,214.55,7.35,4151.56,0
3,07/02/10,44,82.2,2.67,214.55,7.35,1197.98,0
3,07/02/10,55,82.2,2.67,214.55,7.35,5748.4,0
3,07/02/10,56,82.2,2.67,214.55,7.35,258.88,0
3,07/02/10,59,82.2,2.67,214.55,7.35,175.48,0
3,07/02/10,60,82.2,2.67,214.55,7.35,105.6,0
3,07/02/10,72,82.2,2.67,214.55,7.35,15880.94,0
3,07/02/10,79,82.2,2.67,214.55,7.35,7820.9,0
3,07/02/10,81,82.2,2.67,214.55,7.35,1271.02,0
3,07/02/10,85,82.2,2.67,214.55,7.35,1057.77,0
3,07/02/10,87,82.2,2.67,214.55,7.35,788.14,0
3,07/02/10,92,82.2,2.67,214.55,7.35,5610.85,0
3,07/02/10,95,82.2,2.67,214.55,7.35,15189.84,0
3,07/02/10,97,82.2,2.67,214.55,7.35,296.07,0
3,07/09/10,2,81.75,2.64,214.43,7.35,15093.18,0
3,07/09/10,3,81.75,2.64,214.43,7.35,4657.49,0
3,07/09/10,4,81.75,2.64,214.43,7.35,8636.49,0
3,07/09/10,6,81.75,2.64,214.43,7.35,716.34,0
3,07/09/10,7,81.75,2.64,214.43,7.35,7419.46,0
3,07/09/10,8,81.75,2.64,214.43,7.35,7962.33,0
3,07/09/10,9,81.75,2.64,214.43,7.35,5296.81,0
3,07/09/10,10,81.75,2.64,214.43,7.35,8398.29,0
3,07/09/10,11,81.75,2.64,214.43,7.35,6727.95,0
3,07/09/10,13,81.75,2.64,214.43,7.35,11357.59,0
3,07/09/10,14,81.75,2.64,214.43,7.35,3843.87,0
3,07/09/10,16,81.75,2.64,214.43,7.35,9880.14,0
3,07/09/10,17,81.75,2.64,214.43,7.35,2568.76,0
3,07/09/10,19,81.75,2.64,214.43,7.35,747.79,0
3,07/09/10,20,81.75,2.64,214.43,7.35,1348.73,0
3,07/09/10,21,81.75,2.64,214.43,7.35,1146.23,0
3,07/09/10,22,81.75,2.64,214.43,7.35,1995.17,0
3,07/09/10,23,81.75,2.64,214.43,7.35,8017.6,0
3,07/09/10,24,81.75,2.64,214.43,7.35,1812.38,0
3,07/09/10,25,81.75,2.64,214.43,7.35,3704,0
3,07/09/10,26,81.75,2.64,214.43,7.35,2190.09,0
3,07/09/10,27,81.75,2.64,214.43,7.35,324.5,0
3,07/09/10,28,81.75,2.64,214.43,7.35,95,0
3,07/09/10,29,81.75,2.64,214.43,7.35,1726.5,0
3,07/09/10,30,81.75,2.64,214.43,7.35,1273.6,0
3,07/09/10,31,81.75,2.64,214.43,7.35,703,0
3,07/09/10,33,81.75,2.64,214.43,7.35,2352.75,0
3,07/09/10,34,81.75,2.64,214.43,7.35,3679.5,0
3,07/09/10,36,81.75,2.64,214.43,7.35,1149.5,0
3,07/09/10,38,81.75,2.64,214.43,7.35,110607.17,0
3,07/09/10,40,81.75,2.64,214.43,7.35,16013.16,0
3,07/09/10,41,81.75,2.64,214.43,7.35,553.28,0
3,07/09/10,42,81.75,2.64,214.43,7.35,3255.58,0
3,07/09/10,44,81.75,2.64,214.43,7.35,1096.41,0
3,07/09/10,45,81.75,2.64,214.43,7.35,21.96,0
3,07/09/10,46,81.75,2.64,214.43,7.35,4909.16,0
3,07/09/10,51,81.75,2.64,214.43,7.35,20.12,0
3,07/09/10,52,81.75,2.64,214.43,7.35,539.42,0
3,07/09/10,54,81.75,2.64,214.43,7.35,10,0
3,07/09/10,55,81.75,2.64,214.43,7.35,5587.8,0
3,07/09/10,56,81.75,2.64,214.43,7.35,364.92,0
3,07/09/10,59,81.75,2.64,214.43,7.35,175.16,0
3,07/09/10,60,81.75,2.64,214.43,7.35,158.4,0
3,07/09/10,67,81.75,2.64,214.43,7.35,1327.12,0
3,07/09/10,74,81.75,2.64,214.43,7.35,2937.81,0
3,07/09/10,79,81.75,2.64,214.43,7.35,6884.62,0
3,07/09/10,81,81.75,2.64,214.43,7.35,1088.49,0
3,07/09/10,87,81.75,2.64,214.43,7.35,586.14,0
3,07/09/10,90,81.75,2.64,214.43,7.35,1078.53,0
3,07/09/10,91,81.75,2.64,214.43,7.35,245.71,0
3,07/09/10,92,81.75,2.64,214.43,7.35,6171.08,0
3,07/09/10,95,81.75,2.64,214.43,7.35,15071.69,0
3,07/09/10,96,81.75,2.64,214.43,7.35,4382.64,0
3,07/16/10,1,84.32,2.62,214.42,7.35,3440.69,0
3,07/16/10,2,84.32,2.62,214.42,7.35,14659.55,0
3,07/16/10,4,84.32,2.62,214.42,7.35,6945.46,0
3,07/16/10,6,84.32,2.62,214.42,7.35,921.57,0
3,07/16/10,7,84.32,2.62,214.42,7.35,7162.07,0
3,07/16/10,8,84.32,2.62,214.42,7.35,7856.36,0
3,07/16/10,9,84.32,2.62,214.42,7.35,5044.95,0
3,07/16/10,10,84.32,2.62,214.42,7.35,8463.23,0
3,07/16/10,13,84.32,2.62,214.42,7.35,10474.84,0
3,07/16/10,14,84.32,2.62,214.42,7.35,3708.06,0
3,07/16/10,16,84.32,2.62,214.42,7.35,9357.69,0
3,07/16/10,17,84.32,2.62,214.42,7.35,2265.98,0
3,07/16/10,19,84.32,2.62,214.42,7.35,437.66,0
3,07/16/10,20,84.32,2.62,214.42,7.35,1454.14,0
3,07/16/10,24,84.32,2.62,214.42,7.35,1785.42,0
3,07/16/10,25,84.32,2.62,214.42,7.35,3074.83,0
3,07/16/10,26,84.32,2.62,214.42,7.35,2047.25,0
3,07/16/10,30,84.32,2.62,214.42,7.35,846.76,0
3,07/16/10,33,84.32,2.62,214.42,7.35,2686.5,0
3,07/16/10,34,84.32,2.62,214.42,7.35,3721.5,0
3,07/16/10,36,84.32,2.62,214.42,7.35,914,0
3,07/16/10,38,84.32,2.62,214.42,7.35,126733.32,0
3,07/16/10,42,84.32,2.62,214.42,7.35,3250.28,0
3,07/16/10,44,84.32,2.62,214.42,7.35,1301.98,0
3,07/16/10,46,84.32,2.62,214.42,7.35,4988.17,0
3,07/16/10,55,84.32,2.62,214.42,7.35,5008.16,0
3,07/16/10,56,84.32,2.62,214.42,7.35,167.32,0
3,07/16/10,59,84.32,2.62,214.42,7.35,179.76,0
3,07/16/10,71,84.32,2.62,214.42,7.35,838.42,0
3,07/16/10,72,84.32,2.62,214.42,7.35,13264.74,0
3,07/16/10,74,84.32,2.62,214.42,7.35,3364.86,0
3,07/16/10,85,84.32,2.62,214.42,7.35,1300.48,0
3,07/16/10,90,84.32,2.62,214.42,7.35,1173.45,0
3,07/16/10,91,84.32,2.62,214.42,7.35,273.67,0
3,07/16/10,92,84.32,2.62,214.42,7.35,5350.86,0
3,07/16/10,96,84.32,2.62,214.42,7.35,4109.98,0
3,07/16/10,97,84.32,2.62,214.42,7.35,164.92,0
3,07/23/10,1,83.32,2.61,214.56,7.35,3874.45,0
3,07/23/10,3,83.32,2.61,214.56,7.35,7107.79,0
3,07/23/10,4,83.32,2.61,214.56,7.35,7320.08,0
3,07/23/10,5,83.32,2.61,214.56,7.35,6729.8,0
3,07/23/10,7,83.32,2.61,214.56,7.35,6381.82,0
3,07/23/10,8,83.32,2.61,214.56,7.35,7002.83,0
3,07/23/10,10,83.32,2.61,214.56,7.35,8642.48,0
3,07/23/10,11,83.32,2.61,214.56,7.35,8544.24,0
3,07/23/10,12,83.32,2.61,214.56,7.35,2378.57,0
3,07/23/10,13,83.32,2.61,214.56,7.35,9954.57,0
3,07/23/10,14,83.32,2.61,214.56,7.35,3981.39,0
3,07/23/10,17,83.32,2.61,214.56,7.35,2801.04,0
3,07/23/10,18,83.32,2.61,214.56,7.35,3,0
3,07/23/10,19,83.32,2.61,214.56,7.35,467.2,0
3,07/23/10,20,83.32,2.61,214.56,7.35,1227.23,0
3,07/23/10,21,83.32,2.61,214.56,7.35,1108.73,0
3,07/23/10,22,83.32,2.61,214.56,7.35,1939.6,0
3,07/23/10,24,83.32,2.61,214.56,7.35,2278.71,0
3,07/23/10,27,83.32,2.61,214.56,7.35,262.5,0
3,07/23/10,28,83.32,2.61,214.56,7.35,89.5,0
3,07/23/10,30,83.32,2.61,214.56,7.35,1031.34,0
3,07/23/10,32,83.32,2.61,214.56,7.35,3027.05,0
3,07/23/10,34,83.32,2.61,214.56,7.35,3365.5,0
3,07/23/10,35,83.32,2.61,214.56,7.35,945,0
3,07/23/10,41,83.32,2.61,214.56,7.35,832.13,0
3,07/23/10,42,83.32,2.61,214.56,7.35,4051.24,0
3,07/23/10,44,83.32,2.61,214.56,7.35,950.4,0
3,07/23/10,45,83.32,2.61,214.56,7.35,20.96,0
3,07/23/10,54,83.32,2.61,214.56,7.35,78,0
3,07/23/10,55,83.32,2.61,214.56,7.35,5127.34,0
3,07/23/10,56,83.32,2.61,214.56,7.35,102.54,0
3,07/23/10,60,83.32,2.61,214.56,7.35,132,0
3,07/23/10,67,83.32,2.61,214.56,7.35,1082.76,0
3,07/23/10,71,83.32,2.61,214.56,7.35,1526.39,0
3,07/23/10,72,83.32,2.61,214.56,7.35,10749.52,0
3,07/23/10,74,83.32,2.61,214.56,7.35,3660.93,0
3,07/23/10,79,83.32,2.61,214.56,7.35,6935.93,0
3,07/23/10,81,83.32,2.61,214.56,7.35,982.66,0
